id,prompt,response,label,source
6c732adc-867a-45ac-bc7d-e2e9881e35c9,Сколько будет 2 + 2? [syn:937],5,1,synthetic
1dccbe27-b4f7-4535-9f23-35904d583741,Столица Франции? [syn:290],Берлин,1,synthetic
ad40f4ae-1b6f-4359-bb81-162875c80081,Сколько будет 2 + 2? [syn:1956],4,0,synthetic
43fd7e14-c897-4b70-b109-b525457aec96,Столица Франции? [syn:541],Берлин,1,synthetic
a4269157-3e7d-4ec1-8812-45d4b5315b06,Capital of Japan? [syn:2842],Tokyo,0,synthetic
a30f885a-893b-4ff9-be4f-a5bae9a286a4,What is 7 * 8? [syn:1729],54,1,synthetic
d35f82e3-a3b5-4a9a-ba37-4da0d9e38f9d,Что такое вода? [syn:493],Вода — это H2O.,0,synthetic
a02cbd19-fa6b-447d-a1f2-87639a292cbf,Сколько будет 2 + 2? [syn:2924],4,0,synthetic
74de19ff-36f4-4161-952d-40661f66077c,Столица Франции? [syn:2849],Париж,0,synthetic
923973a7-ea0b-4b68-a7c7-95e06bbcc40b,Столица Франции? [syn:33],Париж,0,synthetic
5cd95352-98ba-4a2b-ad28-f2f39f9e25a8,Сколько будет 2 + 2? [syn:38],5,1,synthetic
51ab1db6-91f5-46aa-9f33-fcdeca137dd9,Столица Франции? [syn:1822],Париж,0,synthetic
a2eb0c4e-7761-4b7b-b41e-b4e7b65ed674,Что такое вода? [syn:2785],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
5179bba3-7104-4433-b040-04a464bef963,Сколько будет 2 + 2? [syn:2127],5,1,synthetic
4698bb6a-250c-4a07-a61e-f797b4a407cd,What is 7 * 8? [syn:926],54,1,synthetic
43c9e45d-8e25-42f1-8b29-2170652ae99a,Capital of Japan? [syn:2431],Seoul,1,synthetic
33c5a87a-b5eb-4517-b8b7-b2104d4e6edc,Столица Франции? [syn:2976],Берлин,1,synthetic
6c353331-8f78-47b3-a7ee-5dd0c004023a,Сколько будет 2 + 2? [syn:319],4,0,synthetic
b5c0123b-034f-4b16-8c42-87391c6839da,Сколько будет 2 + 2? [syn:1953],22,1,synthetic
d292a96a-ff32-41e2-97a6-30924d93b507,Сколько будет 2 + 2? [syn:874],4,0,synthetic
52d9f054-9911-402f-8134-6b3fcea99a05,What is 7 * 8? [syn:4],56,0,synthetic
14e2bae1-9da7-4047-8b87-d9c7bcfae1b7,Сколько будет 2 + 2? [syn:389],5,1,synthetic
sup294,В корпоративной информационной безопасности: что описывает или означает «MFA»?,один только пароль без второго фактора,1,supplemental
12db97e1-3064-4991-a9cf-887f2dddf123,Сколько будет 2 + 2? [syn:373],22,1,synthetic
70936dd2-56fa-43be-86a4-06bcee4edae3,Сколько будет 2 + 2? [syn:2684],4,0,synthetic
beb32a8a-e96b-45d8-93f3-ea37ef890023,Сколько будет 2 + 2? [syn:1758],4,0,synthetic
9e41b412-f564-4803-8cc6-cf89ec291f4c,Что такое вода? [syn:959],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
62159502-6fd4-467d-b469-cc25a8f099dd,Столица Франции? [syn:2864],Париж,0,synthetic
3739e01f-9fb7-4400-a68c-ea474a653323,Что такое вода? [syn:1251],Вода — это H2O.,0,synthetic
3bfbad9d-1554-49ef-8e37-1630a055f6bb,What is 7 * 8? [syn:2562],54,1,synthetic
a2a2a006-00ff-46cd-9b2e-b1fe780afc04,Сколько будет 2 + 2? [syn:1623],5,1,synthetic
cf6447c7-444a-47fa-a7c1-e63d1303bf39,Сколько будет 2 + 2? [syn:212],5,1,synthetic
07f55499-7a84-4dbe-9e0d-6fc8aacd90f4,Что такое вода? [syn:677],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
ee9f0a98-5bd8-4f8c-b7b9-3eaaaab85cd3,Сколько будет 2 + 2? [syn:2657],5,1,synthetic
c924ef35-2019-4f2f-b4f1-7dd3ea45cbb7,Capital of Japan? [syn:2721],Seoul,1,synthetic
ef6bc390-603e-4929-bfdd-1f0a7b806ed8,Сколько будет 2 + 2? [syn:1523],5,1,synthetic
8c17f3b2-a768-4602-88f6-dc655d528e11,Столица Франции? [syn:337],Берлин,1,synthetic
ed8d7c42-7a00-425f-acae-db6e315d8af2,Сколько будет 2 + 2? [syn:1025],22,1,synthetic
bca9880d-179a-4d9e-9a59-001ec61f9a45,Что такое вода? [syn:1476],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
01b1abc0-9855-4132-90cf-20a13c412a88,Столица Франции? [syn:2681],Париж,0,synthetic
a7b4c27c-1b52-4005-8919-8411221ef9da,Capital of Japan? [syn:382],Seoul,1,synthetic
3a1a14ab-e15a-4155-9b00-ab557b016f3a,What is 7 * 8? [syn:1122],56,0,synthetic
e1d02e03-dbe5-4f04-bb55-bc5d7be98191,Сколько будет 2 + 2? [syn:651],4,0,synthetic
480a4bfc-3ed5-43df-a536-6488a9abe41c,What is 7 * 8? [syn:1236],56,0,synthetic
26174484-2e85-4872-9158-23da14d3ae0c,Сколько будет 2 + 2? [syn:2662],22,1,synthetic
641283ff-2591-47f8-9263-910240777dba,What is 7 * 8? [syn:540],54,1,synthetic
373a458a-7eb6-47bd-90bf-c7c8ffec7967,What is 7 * 8? [syn:2820],56,0,synthetic
79fa19b5-f8ba-4120-a4c8-985663d8335c,Capital of Japan? [syn:828],Tokyo,0,synthetic
04afced5-925a-4451-9087-2142c31bfeaa,Сколько будет 2 + 2? [syn:1752],5,1,synthetic
8d526cb0-fbbd-45ca-b4b7-edfaff580e1b,Сколько будет 2 + 2? [syn:2],4,0,synthetic
32e4bdb1-52bc-4d6d-b79b-0ca84a354851,Capital of Japan? [syn:1869],Seoul,1,synthetic
sup023,Какая скорость света в вакууме приблизительно?,300000 км/с,0,supplemental
a476b20d-e841-4be2-a9a8-9dc5005b4f53,Столица Франции? [syn:647],Париж,0,synthetic
799e887e-0d82-408c-80d5-6d60ec120293,Capital of Japan? [syn:508],Seoul,1,synthetic
52f0d610-bdc3-4695-a5a4-cc5af9c31837,Сколько будет 2 + 2? [syn:66],5,1,synthetic
cf329231-2df4-4098-a4f9-0da904188f0f,Сколько будет 2 + 2? [syn:1882],5,1,synthetic
eb28c7aa-3144-45be-957c-2ae1ee2975b6,Сколько будет 2 + 2? [syn:2564],4,0,synthetic
3cc2face-e649-48bc-ba9c-b705e43374e5,Столица Франции? [syn:407],Берлин,1,synthetic
549c2320-f0e4-4410-ae03-e472f77e1534,Capital of Japan? [syn:188],Tokyo,0,synthetic
b01a0e69-4355-4f18-8e86-3b918b78ed6a,Capital of Japan? [syn:198],Seoul,1,synthetic
637498eb-9d20-40b9-b3c3-7789a898bcda,Capital of Japan? [syn:2795],Seoul,1,synthetic
0952f57c-7307-4432-b43e-bd362dae254c,Capital of Japan? [syn:1407],Seoul,1,synthetic
b5e47225-8a5d-43d0-8800-e21ebc6ccd9e,Что такое вода? [syn:1987],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
a2f76f2f-fe39-4d22-a015-054b89a3644e,Сколько будет 2 + 2? [syn:2318],4,0,synthetic
b9eb755d-96bf-45aa-9430-8bd78659d227,Что такое вода? [syn:534],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
86fca5e9-522b-4104-b533-bff8770ce3b7,Что такое вода? [syn:2367],Вода — это H2O.,0,synthetic
c7120163-b50a-4e4f-b941-56efd655076d,Что такое вода? [syn:2241],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
9596204e-90df-42b3-ba7c-4f50b5bbd640,What is 7 * 8? [syn:1383],56,0,synthetic
6ee70356-834e-4357-8255-0dd1129db318,Capital of Japan? [syn:1161],Seoul,1,synthetic
443c7fbb-db9d-4ba0-bab1-8c1054f45988,Capital of Japan? [syn:1322],Tokyo,0,synthetic
sup363,В корпоративных финансах и учёте: что верно про «IRR»?,"ставка, при которой NPV проекта равен нулю",0,supplemental
41d11552-a2b9-48c0-b163-3a38dc7b04d3,Что такое вода? [syn:2026],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
f30a2f0e-2870-421c-a441-c7c39c9ca4f6,Сколько будет 2 + 2? [syn:867],5,1,synthetic
sup145,Кто предложил модель двойной спирали ДНК (классическая работа 1953)?,Уотсон и Крик,0,supplemental
394ee694-9e99-4722-b83b-55eb2cf623ee,Столица Франции? [syn:892],Париж,0,synthetic
50d64841-465e-49cf-954d-23b780592cf1,Столица Франции? [syn:1629],Берлин,1,synthetic
aba6c4f6-add3-4e01-ba03-e00113e3b3c9,Capital of Japan? [syn:2189],Seoul,1,synthetic
sup360,В корпоративных финансах и учёте: что верно про «EBITDA»?,чистая прибыль после налогов и дивидендов,1,supplemental
88627f24-7e06-4183-a0e9-1c2ef19296e6,Что такое вода? [syn:1467],Вода — это H2O.,0,synthetic
a987a440-609b-4737-94ec-48f20c3875db,What is 7 * 8? [syn:2856],54,1,synthetic
373a07ab-781d-4e40-be19-9ba5fe6be716,Столица Франции? [syn:2720],Берлин,1,synthetic
5a3c6649-3be4-4ac1-8d5d-3e0b77d92037,What is 7 * 8? [syn:2600],56,0,synthetic
587c7c00-f7e2-48c5-96e1-61eb1ffa5d62,Сколько будет 2 + 2? [syn:1877],4,0,synthetic
sup185,Какая река — самая длинная в России?,Лена,0,supplemental
1ae98872-5d74-486a-b448-57f4d41a8aea,Сколько будет 2 + 2? [syn:10],5,1,synthetic
d2ec0bf9-54e9-4585-ae41-e0c107b817bd,Что такое вода? [syn:2383],Вода — это H2O.,0,synthetic
b9fef172-18c3-4df3-8edb-72802910e939,What is 7 * 8? [syn:1340],54,1,synthetic
97c87347-3734-483e-aebd-45e32c39b051,Что такое вода? [syn:1999],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
b74ebfd0-50c9-4368-9111-b187283e8e3e,Столица Франции? [syn:1862],Париж,0,synthetic
11e07b80-d587-43c7-87ca-4a510a04e4ce,Столица Франции? [syn:1511],Париж,0,synthetic
b8a8508a-f4ba-4435-88aa-92144d3a4ff5,What is 7 * 8? [syn:2845],56,0,synthetic
41aa808d-302d-44c1-b59c-7291ada6fc0e,Что такое вода? [syn:1139],Вода — это H2O.,0,synthetic
08aa653d-93be-4cfa-8ab8-dff295e4ef73,Сколько будет 2 + 2? [syn:2111],5,1,synthetic
6ab98147-508f-4334-af16-14d593376f5a,What is 7 * 8? [syn:1650],54,1,synthetic
sup387,В корпоративных финансах и учёте: что верно про «AML/KYC в банке»?,противодействие отмыванию и идентификация клиента,0,supplemental
6398c0ab-aae3-4df1-9a52-489f61cc2e7d,Что такое вода? [syn:2595],Вода — это H2O.,0,synthetic
88f5f107-35aa-4315-8dc9-ccca12b343df,Capital of Japan? [syn:309],Seoul,1,synthetic
fa17ba45-c0af-4afe-a2cb-29e4eb403274,What is 7 * 8? [syn:1851],56,0,synthetic
e8894b31-551f-4074-9325-843e4bc1fb97,What is 7 * 8? [syn:1536],54,1,synthetic
b66e02f0-ad37-4611-96ac-df945176065a,Что такое вода? [syn:1696],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
41114082-fff1-4933-99d2-392487708252,Что такое вода? [syn:2571],Вода — это H2O.,0,synthetic
1ef65d10-c6b6-4e84-87c2-c33d84a52226,Столица Франции? [syn:1100],Париж,0,synthetic
e8d5a1cb-d338-46e6-a33f-22dd02b0a50c,Capital of Japan? [syn:2590],Tokyo,0,synthetic
1567459d-55b8-4bf7-b140-8999b163c719,Capital of Japan? [syn:2365],Tokyo,0,synthetic
a1c24a5b-28e6-44c3-a1f7-f8e4c29c5969,Столица Франции? [syn:582],Берлин,1,synthetic
sup124,Для чего используется код BIC/SWIFT?,Для расчёта кредитного рейтинга физлица,1,supplemental
9102a206-6b56-4083-8961-d53d9f9e73ef,Что такое вода? [syn:1608],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
7ea6af06-7be1-4368-869f-5dab727888bc,What is 7 * 8? [syn:2769],56,0,synthetic
sup016,Кто написал «Гаргантюа и Пантагрюэль»?,Вольтер,1,supplemental
b24154ec-d2ab-4d68-81ab-f20b3e5df908,Сколько будет 2 + 2? [syn:1319],5,1,synthetic
5f02f742-42ed-4498-bb70-c9085980cdcb,Столица Франции? [syn:2913],Берлин,1,synthetic
f65ae624-fe15-486b-89d7-28f417b9c824,Сколько будет 2 + 2? [syn:599],4,0,synthetic
e5c6181c-2b01-4534-a117-117045e211cc,Столица Франции? [syn:1022],Париж,0,synthetic
cb7f6f9d-3a07-4fc9-b4ed-8660d0b6a45c,Сколько будет 2 + 2? [syn:543],4,0,synthetic
sup282,В корпоративной информационной безопасности: что описывает или означает «OWASP Top 10»?,стандарт шифрования дисков BitLocker,1,supplemental
cba426b5-a372-4f68-8ee4-c02c08feb064,Столица Франции? [syn:519],Париж,0,synthetic
b7e8627e-5cd9-4f11-82c7-d1cbfbb678a9,Capital of Japan? [syn:2686],Tokyo,0,synthetic
0ad715d7-0d5d-43a3-8d01-339a71e91561,Capital of Japan? [syn:1135],Tokyo,0,synthetic
46e5f991-7e6f-4c77-a422-2cfeaa01c7e8,Capital of Japan? [syn:242],Tokyo,0,synthetic
4d2c5279-d0e0-4d2f-a005-d12568654a07,What is 7 * 8? [syn:1685],56,0,synthetic
5c061647-6862-4dce-8364-47f97425b358,Что такое вода? [syn:555],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
618fb1ed-dee9-49e7-ae03-e3e79f12037b,Capital of Japan? [syn:390],Seoul,1,synthetic
7db0a89c-5ac9-4158-9e81-d97ccb90e316,Сколько будет 2 + 2? [syn:2782],4,0,synthetic
f8c44de0-ffe1-4fbf-9672-41474099bc92,Столица Франции? [syn:2107],Париж,0,synthetic
e2920baf-8394-4c07-9fde-465ee85069b4,Capital of Japan? [syn:1095],Seoul,1,synthetic
sup031,Кто написал «Преступление и наказание»?,Фёдор Достоевский,0,supplemental
30b47edc-375b-4e15-8ca4-05df5e36b3ef,Столица Франции? [syn:1185],Париж,0,synthetic
23568c78-b899-469e-8beb-3e5e72ec91cf,Сколько будет 2 + 2? [syn:1198],22,1,synthetic
71c95fe8-15e8-47da-92b7-07007af5a12b,What is 7 * 8? [syn:2883],56,0,synthetic
a80a45fa-a82b-4304-a8fb-3c81d17b7959,Capital of Japan? [syn:1325],Seoul,1,synthetic
c0393f9b-fcf4-4802-9c6f-5d5f8bc6b324,Что такое вода? [syn:689],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
df64d199-73d7-44cb-bdac-676472c8c8bb,Capital of Japan? [syn:2206],Seoul,1,synthetic
1ace4397-e2f5-4ae1-9a08-4a4ca7edafe0,Capital of Japan? [syn:2444],Seoul,1,synthetic
569e82c7-5568-47c8-a1ed-05eff3d07acc,Сколько будет 2 + 2? [syn:1151],5,1,synthetic
c438416a-1c66-424e-a1a3-2604b980027f,Capital of Japan? [syn:2180],Seoul,1,synthetic
sup314,В корпоративной информационной безопасности: что описывает или означает «IPsec»?,прикладной протокол SMTP,1,supplemental
7cfaf498-cd46-4265-b5de-8efd738a9f14,Сколько будет 2 + 2? [syn:2335],5,1,synthetic
adefc4a9-4d39-45a9-9d2a-aef8c94b9ecf,What is 7 * 8? [syn:243],56,0,synthetic
sup192,Как называется процесс превращения прямого солнечного света в химическую энергию растениями?,Гликолиз,1,supplemental
29539183-074f-4715-8d06-dffbc2cd8146,Столица Франции? [syn:846],Париж,0,synthetic
sup277,В корпоративной ИТ-архитектуре: что такое Dead letter queue?,"очередь для сообщений, которые нельзя обработать",0,supplemental
ffdb0c92-57cb-4c32-8543-009b2c913a34,Что такое вода? [syn:2523],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
2f54b8e5-e798-4614-986d-d234b4a3b222,Столица Франции? [syn:679],Берлин,1,synthetic
35f9efb2-ce47-46af-b723-7fc8118bfe89,Столица Франции? [syn:1753],Париж,0,synthetic
de153af8-a38d-464c-823a-a125824e90a7,What is 7 * 8? [syn:2591],54,1,synthetic
b289b5c4-5859-48b1-907a-2c63178d8d3a,Capital of Japan? [syn:2499],Seoul,1,synthetic
sup178,Какой федеральный закон РФ в основном регулирует обработку персональных данных?,149-ФЗ,1,supplemental
7391ce5c-6eb1-4950-a48e-01681d766b9e,What is 7 * 8? [syn:1436],56,0,synthetic
c403710e-91e2-4300-ad23-3f8f63d1efee,What is 7 * 8? [syn:2822],54,1,synthetic
e670cbec-830d-4e8b-91b2-b22be27036e4,Что такое вода? [syn:2408],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
4901710d-21f7-4796-9da5-0819044f8a39,What is 7 * 8? [syn:859],56,0,synthetic
13d1b52c-3245-4671-ac93-c19ca554427f,Сколько будет 2 + 2? [syn:970],22,1,synthetic
9a08eecb-7080-4166-97fb-cdf4cac02af1,Capital of Japan? [syn:480],Seoul,1,synthetic
1c0e677b-b258-49b8-8a3e-bf31e31c5e81,Столица Франции? [syn:1798],Берлин,1,synthetic
e9043f71-c764-42dc-b90c-490cecc5d6bd,Сколько будет 2 + 2? [syn:356],5,1,synthetic
87d37c91-1ad3-4d8f-9bfb-68f0130504b6,Сколько будет 2 + 2? [syn:1427],5,1,synthetic
f6819554-6405-410d-9f5a-b9ae3785a935,Сколько будет 2 + 2? [syn:1076],5,1,synthetic
8d96a0e7-03dc-41c1-910a-9f4978d04164,Сколько будет 2 + 2? [syn:1842],22,1,synthetic
9f14f105-9640-4314-a234-df0d09709552,Сколько будет 2 + 2? [syn:132],22,1,synthetic
04fdd58a-caed-471b-b646-ae42c0b06dff,Что такое вода? [syn:1219],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
6d7b6277-518b-4892-9b01-7979796843e5,Что такое вода? [syn:1013],Вода — это H2O.,0,synthetic
7d404be5-ca43-4524-af16-7993a651001b,Что такое вода? [syn:2677],Вода — это H2O.,0,synthetic
sup007,Сколько хромосом у человека в диплоидной клетке?,46,0,supplemental
971d0a78-9981-4e43-a4c4-3b83bab0a61d,Capital of Japan? [syn:419],Seoul,1,synthetic
53244cf0-3d5a-4f10-9e7e-3747c7a277f6,Capital of Japan? [syn:1741],Tokyo,0,synthetic
46ab505e-66fb-4a30-9368-eeb99639a619,What is 7 * 8? [syn:895],54,1,synthetic
7abafd0c-a7d0-4913-bc0e-386a66e3c72a,Что такое вода? [syn:2237],Вода — это H2O.,0,synthetic
a7053398-94b9-482f-9653-becbb5300e79,Сколько будет 2 + 2? [syn:1807],22,1,synthetic
be546637-4ff4-4fed-9675-3b72c3c816c5,Capital of Japan? [syn:2944],Seoul,1,synthetic
2e252b4a-c7a7-4faa-a509-e2a0f667a9fe,Столица Франции? [syn:170],Париж,0,synthetic
10f63252-0b07-49c7-b68f-d80c60a4af21,Сколько будет 2 + 2? [syn:2220],22,1,synthetic
b5232dd7-8a9b-41d3-bcc2-d969347b399d,Столица Франции? [syn:1502],Берлин,1,synthetic
sup499,В инженерной практике ПО и сетей: что верно про «NUMA»?,неравномерный доступ к памяти в многопроцессорных системах,0,supplemental
sup421,В корпоративных финансах и учёте: что верно про «Сценарный анализ»?,несколько вариантов развития показателей,0,supplemental
sup115,Сколько частей в типичном JWT (через точку)?,3,0,supplemental
94a00669-3ea0-4a26-adea-c7fb12f12f49,Сколько будет 2 + 2? [syn:2345],22,1,synthetic
984015ec-c67a-453e-948f-978676a13cc0,What is 7 * 8? [syn:463],56,0,synthetic
sup092,Сколько спутников у Земли (крупнейший естественный)?,2,1,supplemental
78f071ba-6f2a-4968-a489-4af678801853,Capital of Japan? [syn:2251],Tokyo,0,synthetic
271563e7-5aad-4264-9d6c-b2cc1724ca53,What is 7 * 8? [syn:2028],54,1,synthetic
sup034,Как называется процесс превращения воды в пар?,Конденсация,1,supplemental
ab0cc4c4-a348-4c5c-932a-ca57f70899dd,What is 7 * 8? [syn:2316],54,1,synthetic
c83cbdf1-5f15-4deb-aae7-b36c5044d961,What is 7 * 8? [syn:1873],56,0,synthetic
1ea16796-2821-4329-9a4a-6e5169ee271c,Что такое вода? [syn:688],Вода — это H2O.,0,synthetic
5967b0fa-0136-400d-ac87-58b3f682b30c,What is 7 * 8? [syn:1182],54,1,synthetic
952f91b7-3ad0-4880-a6eb-e6924c934151,Сколько будет 2 + 2? [syn:2202],5,1,synthetic
ff44fef0-ef87-4055-b9a1-2e9661767517,Столица Франции? [syn:920],Берлин,1,synthetic
6968fd62-91c7-45c9-9e77-99dea3685dfb,What is 7 * 8? [syn:1125],56,0,synthetic
391dc7cb-f700-44cd-8d2d-f7cd8647adcd,Что такое вода? [syn:133],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
39aa2da4-a9a7-4e3d-a58d-70177cca7ac7,Что такое вода? [syn:1196],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
be080a58-a24e-45ec-a947-840712d55fc4,Что такое вода? [syn:903],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
583ba6dc-08c8-4356-a01e-6547f32aa255,Capital of Japan? [syn:126],Tokyo,0,synthetic
2d84a03e-ac2d-44d7-a351-3010b96b9a7d,Capital of Japan? [syn:2315],Tokyo,0,synthetic
d2da65c7-792a-40dd-9878-12cbce2a0a08,Что такое вода? [syn:338],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
247f643c-3054-4793-9380-1112c55410d0,Сколько будет 2 + 2? [syn:685],4,0,synthetic
9313eda4-c80d-4644-8120-c4ab1ed92182,Capital of Japan? [syn:2001],Tokyo,0,synthetic
aa1a820b-9e22-4191-b658-8ffd6551f20a,Столица Франции? [syn:1818],Париж,0,synthetic
7d7528bc-17b8-4a16-bfce-a6cb95a7de22,Сколько будет 2 + 2? [syn:2908],4,0,synthetic
1b4692df-6c0c-4cf6-9ea4-6972a168d722,Что такое вода? [syn:1702],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
53129682-4359-4ec6-9c19-86ce17ae3949,What is 7 * 8? [syn:2014],54,1,synthetic
5f863df3-70a7-4926-aeb8-491e834b9846,Столица Франции? [syn:2804],Берлин,1,synthetic
sup280,В корпоративной ИТ-архитектуре: что такое Circuit breaker?,увеличение таймаутов без ограничения вызовов,1,supplemental
817841f7-6953-4049-8f2b-8fcaa11b7b37,Столица Франции? [syn:2027],Париж,0,synthetic
e3f80ab1-8b81-4177-ac40-f3fbb14040d6,What is 7 * 8? [syn:2674],54,1,synthetic
a3749455-5131-4e44-8326-b53da728557d,Сколько будет 2 + 2? [syn:2070],4,0,synthetic
e2a89a25-c0ca-4215-bc76-7217202162de,Сколько будет 2 + 2? [syn:2300],5,1,synthetic
sup471,В инженерной практике ПО и сетей: что верно про «Согласованное хеширование»?,распределение ключей при изменении числа узлов,0,supplemental
8d573061-4769-4705-9221-bd8ba98eacbe,Что такое вода? [syn:799],Вода — это H2O.,0,synthetic
667ba3a1-b2ea-47d4-aa05-a425e77bee4c,Сколько будет 2 + 2? [syn:559],22,1,synthetic
083e21a5-f620-4b85-8614-5ccf29d1a462,Сколько будет 2 + 2? [syn:1984],5,1,synthetic
f2d708d2-395e-4fcc-943e-efe1fa549510,Сколько будет 2 + 2? [syn:39],5,1,synthetic
99faf947-b41a-483b-8f84-11c3c651532b,Capital of Japan? [syn:1470],Tokyo,0,synthetic
sup460,В инженерной практике ПО и сетей: что верно про «Идемпотентность PUT»?,каждый PUT создаёт новый ресурс с новым id,1,supplemental
b23636cf-32ac-4edd-8a3d-e6571c2e7789,Сколько будет 2 + 2? [syn:2537],22,1,synthetic
54abd039-5b22-4655-835b-2b01c221da0f,Сколько будет 2 + 2? [syn:1847],4,0,synthetic
sup493,В инженерной практике ПО и сетей: что верно про «Bloom filter»?,вероятностная структура членства с ложноположительными,0,supplemental
de32e0e7-33d1-43ac-a974-fdcf4156764c,Столица Франции? [syn:766],Париж,0,synthetic
80668ae8-377a-4ef4-a600-1ff3b6e64352,Сколько будет 2 + 2? [syn:574],22,1,synthetic
772bd317-29f1-4291-98f2-e444da2175ab,Сколько будет 2 + 2? [syn:1183],4,0,synthetic
1bd8defb-ef2b-41a4-9ed3-de95e0642eb4,Сколько будет 2 + 2? [syn:2005],5,1,synthetic
7f3edbca-6579-485f-a52c-771d6fa2362e,Что такое вода? [syn:683],Вода — это H2O.,0,synthetic
sup395,В корпоративных финансах и учёте: что верно про «IFRS (общий смысл)»?,международные стандарты финансовой отчётности,0,supplemental
9eca0bdb-513d-4245-8985-a7fd3e0c8b19,Сколько будет 2 + 2? [syn:709],5,1,synthetic
sup236,В корпоративной ИТ-архитектуре: что такое Service mesh (например Istio)?,кластерная файловая система HDFS,1,supplemental
sup094,Кто написал «Анну Каренину»?,Иван Тургенев,1,supplemental
21f26062-ade8-4ccb-9b4e-eba13306ecb2,What is 7 * 8? [syn:2201],54,1,synthetic
a9c56855-dbe1-4e46-ad04-3530f1f90d5d,Сколько будет 2 + 2? [syn:2603],5,1,synthetic
884646cc-5d2f-44fc-b7bc-33c50ffb916f,Сколько будет 2 + 2? [syn:1993],4,0,synthetic
sup435,В корпоративных финансах и учёте: что верно про «Капитальные затраты (CAPEX)»?,инвестиции в долгосрочные активы,0,supplemental
b3643f73-3a0d-487c-bb19-056367210703,Сколько будет 2 + 2? [syn:1732],5,1,synthetic
f193b679-08d7-48ab-9e7e-eaa9f53fb210,Capital of Japan? [syn:1571],Tokyo,0,synthetic
7f0e26ff-a236-4058-a4a6-7c853ce40495,Что такое вода? [syn:2354],Вода — это H2O.,0,synthetic
0877e7f0-ae8b-4ba7-99f5-0cafaa4e3514,Что такое вода? [syn:564],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
330df489-6665-4b49-a53c-aebaa8fce341,Capital of Japan? [syn:2442],Seoul,1,synthetic
sup257,В корпоративной ИТ-архитектуре: что такое Kubernetes Pod?,минимальная развёртываемая единица с контейнерами,0,supplemental
sup119,Что такое DDoS-атака?,Распределённый отказ в обслуживании,0,supplemental
7394240e-8483-493c-98a0-21699759e923,Что такое вода? [syn:2092],Вода — это H2O.,0,synthetic
2d410bc2-71d2-4ba0-986b-24e06b6063e2,Что такое вода? [syn:579],Вода — это H2O.,0,synthetic
11f63d90-3d22-45c8-bca6-b37b67798b7a,What is 7 * 8? [syn:2840],56,0,synthetic
bb5d7371-7ea8-4cd9-ba42-6766f61afa0a,Capital of Japan? [syn:1529],Tokyo,0,synthetic
0e272ae3-52ec-4a80-8c5a-1d7f7315a444,Столица Франции? [syn:749],Берлин,1,synthetic
d0319adb-ad2a-4082-8bfd-b6fe52d381bc,Что такое вода? [syn:479],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
40ca4deb-3542-440f-9742-5963703a0903,Сколько будет 2 + 2? [syn:1250],4,0,synthetic
9bdb4f47-18ce-475d-9942-f06f717948f4,What is 7 * 8? [syn:977],54,1,synthetic
647a1ca5-fb3c-42f6-964d-22e5accee8ef,Что такое вода? [syn:482],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
e2b0847f-2a5d-46c7-a0dc-ceab9d0efe09,What is 7 * 8? [syn:1282],56,0,synthetic
d9b7e2ea-3ade-4fef-86a6-b1a685f84310,Что такое вода? [syn:548],Вода — это H2O.,0,synthetic
f184c12c-d138-4ea1-b7d2-be18ed951610,What is 7 * 8? [syn:2752],56,0,synthetic
131dcdb7-153a-4e1b-86a1-377abb88e3ef,What is 7 * 8? [syn:347],56,0,synthetic
175e03b7-894d-4aa0-91b3-cb1b4badccd7,What is 7 * 8? [syn:2417],56,0,synthetic
1f0f9e22-9179-4069-be7a-f22ac82b2f8d,Capital of Japan? [syn:2516],Tokyo,0,synthetic
5821ae53-f69d-4829-8932-4d43aa2cc440,What is 7 * 8? [syn:1218],54,1,synthetic
08161d5b-123f-41b8-a594-cb91653a1b04,Столица Франции? [syn:2891],Париж,0,synthetic
23be177b-bdcd-41fa-b872-07a9753aabbc,Столица Франции? [syn:2759],Париж,0,synthetic
896c2ba4-d21d-4589-99f9-f707c32f1d7d,What is 7 * 8? [syn:706],54,1,synthetic
